age,workclass,education_num,marital_status,occupation,relationship,race,gender,hours_per_week,native_country,capital,income_status
57,private,13,divorced,exec_managerial,not_in_family,white,female,45,united_states,0,>50k
39,private,9,divorced,sales,unmarried,white,female,40,united_states,0,<=50k
26,federal_gov,10,never_married,adm_clerical,unmarried,white,female,15,united_states,0,<=50k
17,private,7,never_married,other_service,own_child,white,male,10,united_states,0,<=50k
40,state_gov,11,married_civ_spouse,machine_op_inspct,husband,white,male,38,united_states,0,>50k
45,private,9,married_civ_spouse,machine_op_inspct,husband,other,male,40,united_states,0,<=50k
44,private,9,never_married,craft_repair,not_in_family,other,male,40,united_states,0,<=50k
20,local_gov,10,never_married,adm_clerical,own_child,white,female,10,united_states,0,<=50k
33,private,9,married_civ_spouse,craft_repair,wife,white,female,40,united_states,0,<=50k
23,private,10,never_married,sales,not_in_family,white,male,40,united_states,0,<=50k
46,self_emp_not_inc,14,divorced,exec_managerial,not_in_family,white,male,30,united_states,0,<=50k
38,private,9,married_civ_spouse,sales,husband,white,male,50,united_states,0,<=50k
54,private,9,divorced,transport_moving,not_in_family,white,male,40,united_states,0,<=50k
46,private,3,divorced,craft_repair,not_in_family,white,female,45,united_states,-2339,<=50k
25,private,10,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,<=50k
46,private,10,divorced,sales,not_in_family,white,female,40,united_states,0,<=50k
36,local_gov,10,married_civ_spouse,transport_moving,wife,white,female,40,united_states,0,<=50k
23,private,9,never_married,other_service,not_in_family,white,female,25,united_states,0,<=50k
29,private,9,separated,machine_op_inspct,not_in_family,white,male,40,united_states,0,<=50k
44,private,10,married_civ_spouse,adm_clerical,wife,white,female,6,united_states,-2415,>50k
19,private,10,never_married,adm_clerical,own_child,white,female,16,united_states,0,<=50k
19,private,9,never_married,other_service,other_relative,white,female,40,united_states,0,<=50k
35,private,9,married_civ_spouse,other_service,wife,white,female,40,united_states,0,>50k
27,private,13,never_married,craft_repair,not_in_family,white,male,50,united_states,0,<=50k
46,self_emp_not_inc,12,separated,craft_repair,not_in_family,white,male,40,united_states,0,<=50k
34,private,9,never_married,other_service,not_in_family,white,female,35,united_states,0,<=50k
44,private,10,married_civ_spouse,tech_support,husband,white,male,40,united_states,0,<=50k
45,private,10,divorced,handlers_cleaners,unmarried,white,female,40,united_states,0,<=50k
25,private,13,married_civ_spouse,exec_managerial,husband,white,male,55,united_states,0,>50k
52,self_emp_inc,13,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,0,>50k
20,private,10,never_married,handlers_cleaners,own_child,white,male,40,united_states,0,<=50k
28,private,10,never_married,other_service,not_in_family,white,female,40,united_states,0,<=50k
50,state_gov,13,married_civ_spouse,protective_serv,husband,white,male,40,united_states,0,>50k
34,private,11,divorced,tech_support,not_in_family,white,female,64,united_states,0,<=50k
28,private,4,married_civ_spouse,handlers_cleaners,husband,other,male,40,other,-2179,<=50k
41,private,14,married_civ_spouse,exec_managerial,husband,white,male,65,united_states,-1977,>50k
28,private,9,married_civ_spouse,adm_clerical,husband,white,male,40,united_states,0,<=50k
46,self_emp_not_inc,9,married_civ_spouse,craft_repair,husband,white,male,25,united_states,0,<=50k
32,private,10,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,0,<=50k
41,local_gov,10,divorced,other_service,not_in_family,other,female,24,united_states,0,<=50k
24,private,9,never_married,handlers_cleaners,unmarried,other,female,40,united_states,0,<=50k
33,private,10,divorced,exec_managerial,unmarried,white,female,40,united_states,0,<=50k
46,private,16,married_civ_spouse,exec_managerial,husband,white,male,60,united_states,15024,>50k
31,state_gov,10,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
35,private,8,divorced,craft_repair,not_in_family,white,male,50,united_states,0,>50k
52,private,2,married_civ_spouse,machine_op_inspct,husband,white,male,40,other,0,<=50k
30,private,7,never_married,other_service,own_child,white,female,19,united_states,0,<=50k
34,local_gov,7,separated,machine_op_inspct,not_in_family,other,male,40,united_states,0,<=50k
34,state_gov,9,divorced,transport_moving,unmarried,white,female,40,united_states,0,<=50k
20,private,10,married_civ_spouse,sales,husband,white,male,30,united_states,0,<=50k
17,private,7,never_married,handlers_cleaners,own_child,white,male,18,united_states,2176,<=50k
32,state_gov,13,married_civ_spouse,exec_managerial,wife,white,female,40,united_states,0,>50k
29,private,9,divorced,farming_fishing,not_in_family,white,male,40,united_states,0,<=50k
33,private,6,never_married,craft_repair,unmarried,white,female,35,united_states,0,<=50k
25,private,9,married_civ_spouse,transport_moving,husband,white,male,60,united_states,0,<=50k
36,federal_gov,14,never_married,prof_specialty,not_in_family,white,male,40,united_states,-1408,<=50k
23,private,9,never_married,handlers_cleaners,not_in_family,white,male,72,other,0,<=50k
63,self_emp_inc,9,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,0,>50k
47,local_gov,14,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,0,<=50k
40,self_emp_not_inc,13,married_spouse_absent,prof_specialty,not_in_family,white,female,40,united_states,2174,<=50k
30,private,12,married_civ_spouse,other_service,wife,white,female,25,united_states,0,>50k
27,private,10,never_married,craft_repair,own_child,other,male,40,other,-1980,<=50k
33,private,14,married_civ_spouse,prof_specialty,husband,white,male,50,united_states,0,>50k
34,local_gov,9,never_married,farming_fishing,not_in_family,other,male,60,united_states,594,<=50k
34,local_gov,10,never_married,protective_serv,not_in_family,white,female,40,united_states,0,<=50k
23,private,10,married_civ_spouse,adm_clerical,husband,white,male,40,united_states,0,<=50k
42,local_gov,10,married_civ_spouse,adm_clerical,wife,white,female,40,united_states,0,<=50k
29,private,13,never_married,prof_specialty,not_in_family,white,male,40,united_states,0,<=50k
45,private,9,divorced,adm_clerical,not_in_family,white,female,28,united_states,0,<=50k
24,federal_gov,9,never_married,armed_forces,own_child,white,male,40,united_states,0,<=50k
44,private,10,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,0,>50k
27,private,5,never_married,craft_repair,other_relative,white,male,40,other,0,<=50k
20,private,10,never_married,sales,not_in_family,white,male,35,united_states,0,<=50k
44,private,9,widowed,exec_managerial,unmarried,other,female,40,united_states,0,<=50k
51,private,9,married_civ_spouse,craft_repair,husband,other,male,40,united_states,0,<=50k
20,private,9,married_civ_spouse,machine_op_inspct,husband,white,male,40,united_states,0,<=50k
19,private,9,never_married,machine_op_inspct,own_child,other,female,40,united_states,0,<=50k
45,self_emp_inc,10,married_civ_spouse,craft_repair,husband,white,male,55,united_states,0,>50k
60,private,9,married_civ_spouse,craft_repair,husband,white,male,40,united_states,0,>50k
44,self_emp_not_inc,9,married_civ_spouse,sales,wife,white,female,40,united_states,0,>50k
40,private,11,married_civ_spouse,machine_op_inspct,husband,other,male,40,united_states,0,>50k
30,private,9,married_civ_spouse,exec_managerial,wife,white,female,40,united_states,0,<=50k
38,private,10,married_civ_spouse,transport_moving,husband,other,male,50,united_states,0,<=50k
23,private,9,married_civ_spouse,transport_moving,husband,white,male,60,united_states,0,<=50k
44,private,12,never_married,farming_fishing,own_child,white,male,40,united_states,0,<=50k
54,local_gov,9,married_civ_spouse,transport_moving,husband,other,male,40,united_states,0,<=50k
32,private,13,married_civ_spouse,prof_specialty,husband,white,male,50,united_states,0,<=50k
50,private,2,married_spouse_absent,craft_repair,unmarried,white,male,40,united_states,0,<=50k
24,private,13,never_married,tech_support,not_in_family,white,female,20,united_states,0,<=50k
37,private,9,married_civ_spouse,adm_clerical,wife,white,female,60,united_states,0,<=50k
52,private,9,divorced,transport_moving,unmarried,white,male,40,united_states,0,<=50k
38,private,10,married_civ_spouse,transport_moving,husband,white,male,40,united_states,0,<=50k
49,private,14,married_civ_spouse,exec_managerial,husband,white,male,45,united_states,-1977,>50k
30,private,13,married_civ_spouse,tech_support,wife,white,female,16,united_states,0,>50k
60,private,10,never_married,prof_specialty,unmarried,white,male,40,united_states,0,>50k
35,private,9,never_married,craft_repair,not_in_family,white,male,40,united_states,0,<=50k
30,private,9,never_married,transport_moving,not_in_family,white,male,60,united_states,0,<=50k
67,private,11,divorced,other_service,not_in_family,white,female,24,united_states,0,<=50k
46,private,13,never_married,craft_repair,not_in_family,white,female,40,united_states,0,<=50k
17,private,5,never_married,other_service,not_in_family,white,male,6,united_states,0,<=50k
22,private,10,never_married,handlers_cleaners,own_child,white,male,30,united_states,0,<=50k
27,private,6,never_married,other_service,not_in_family,white,male,40,united_states,0,<=50k
23,private,9,never_married,other_service,unmarried,white,female,35,united_states,0,<=50k
33,private,12,married_civ_spouse,craft_repair,husband,white,male,45,other,0,<=50k
43,self_emp_not_inc,10,married_civ_spouse,craft_repair,husband,white,male,20,united_states,0,<=50k
28,state_gov,13,never_married,prof_specialty,not_in_family,white,male,20,united_states,0,<=50k
41,private,9,married_spouse_absent,craft_repair,unmarried,white,female,40,united_states,0,<=50k
25,private,10,married_spouse_absent,adm_clerical,own_child,other,female,20,united_states,0,<=50k
59,local_gov,9,married_civ_spouse,transport_moving,husband,white,male,45,united_states,0,<=50k
45,local_gov,13,divorced,prof_specialty,unmarried,white,female,40,united_states,0,<=50k
38,private,13,married_civ_spouse,sales,husband,white,male,60,united_states,15024,>50k
40,private,9,never_married,other_service,not_in_family,white,female,35,united_states,0,<=50k
46,federal_gov,9,divorced,adm_clerical,not_in_family,white,male,40,united_states,0,<=50k
35,private,12,never_married,exec_managerial,not_in_family,white,female,60,united_states,0,<=50k
34,private,9,divorced,prof_specialty,unmarried,white,female,25,united_states,0,<=50k
33,private,13,never_married,craft_repair,own_child,white,male,20,united_states,0,<=50k
41,private,9,divorced,adm_clerical,unmarried,white,female,36,united_states,0,<=50k
20,private,10,never_married,machine_op_inspct,own_child,white,male,40,united_states,0,<=50k
23,private,3,never_married,other_service,own_child,white,male,40,other,0,<=50k
26,private,10,never_married,prof_specialty,not_in_family,white,female,35,united_states,0,<=50k
23,local_gov,9,never_married,farming_fishing,not_in_family,white,male,40,other,0,<=50k
62,local_gov,9,married_civ_spouse,transport_moving,husband,white,male,40,united_states,0,<=50k
52,private,10,married_civ_spouse,adm_clerical,husband,white,male,40,united_states,0,<=50k
58,private,10,divorced,other_service,unmarried,white,female,42,other,0,<=50k
25,private,13,never_married,sales,not_in_family,white,female,40,united_states,0,<=50k
24,private,13,never_married,exec_managerial,not_in_family,other,male,40,united_states,0,<=50k
19,private,10,never_married,protective_serv,own_child,white,male,8,united_states,0,<=50k
43,private,10,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,0,<=50k
47,local_gov,9,separated,adm_clerical,unmarried,other,female,40,united_states,0,<=50k
39,private,9,divorced,other_service,unmarried,white,female,40,united_states,0,<=50k
49,private,11,married_spouse_absent,handlers_cleaners,unmarried,white,male,42,united_states,-1380,<=50k
32,private,11,never_married,craft_repair,not_in_family,white,male,45,united_states,0,<=50k
34,private,10,married_civ_spouse,prof_specialty,husband,white,male,50,united_states,0,>50k
28,private,9,divorced,craft_repair,not_in_family,white,male,45,united_states,0,<=50k
25,private,10,never_married,adm_clerical,not_in_family,other,female,20,united_states,0,<=50k
34,private,13,married_civ_spouse,prof_specialty,husband,white,male,50,united_states,0,>50k
38,self_emp_inc,13,married_civ_spouse,exec_managerial,husband,white,male,80,united_states,15024,>50k
50,private,9,married_civ_spouse,exec_managerial,husband,white,male,50,united_states,7688,>50k
24,local_gov,10,divorced,handlers_cleaners,not_in_family,other,male,50,united_states,0,<=50k
37,local_gov,10,married_civ_spouse,tech_support,husband,white,male,45,united_states,0,>50k
44,private,10,divorced,machine_op_inspct,unmarried,white,male,58,united_states,0,>50k
28,private,10,married_civ_spouse,sales,wife,white,female,40,united_states,0,<=50k
42,private,13,married_civ_spouse,exec_managerial,husband,white,male,40,united_states,0,>50k
74,private,10,divorced,adm_clerical,not_in_family,white,female,9,united_states,0,<=50k
38,self_emp_not_inc,9,married_civ_spouse,craft_repair,husband,white,male,50,united_states,0,<=50k
44,self_emp_not_inc,14,married_civ_spouse,prof_specialty,husband,white,male,40,united_states,0,<=50k
44,private,7,divorced,machine_op_inspct,unmarried,other,female,46,other,0,<=50k
26,private,9,never_married,machine_op_inspct,not_in_family,white,male,40,united_states,0,<=50k
36,private,9,married_civ_spouse,other_service,husband,other,male,40,united_states,0,<=50k
41,private,12,married_civ_spouse,exec_managerial,wife,white,female,50,united_states,0,>50k
